Iteration	MCD	mean_angle	mean_dist	delta_L	x_stat
5813	0.40042446143	90.0731650471	0.54743071237	0.115797058558	20.2017426261
5814	0.39100909809	90.1998776667	0.53668954051	0.119747588361	17.6679158278
5815	0.382012519846	90.1164406629	0.52276674423	0.110616471711	19.2871255404
5816	0.385026532548	90.3901897615	0.527387499265	0.112409946146	17.9924196813
5817	0.389427691146	89.7459539421	0.527951855499	0.0990164469306	16.9622579518
5818	0.396172594146	89.9803120956	0.540351032867	0.108997442463	17.0740258141
5819	0.381813801658	90.0393175523	0.524387844845	0.120077852747	18.7865040322
5820	0.381199487697	90.3532662705	0.521433850813	0.105505065979	17.0519475532
5821	0.379060665762	90.0203718992	0.522356929511	0.127321584197	19.1106386934
5822	0.378524358529	90.3098860608	0.513832394863	0.0900859612919	17.3040232044
5823	0.387502156315	89.7901824081	0.528803679533	0.118829023465	19.6442242912
5824	0.389028963488	90.1514097885	0.532790081465	0.117973338919	17.2789503769
5825	0.383652328302	90.3740122268	0.52478093645	0.110618348271	18.5944281348
5826	0.388612184443	90.2765787757	0.531633121209	0.110565966421	21.2784101929
5827	0.383049906507	90.075046986	0.522894592997	0.111542458113	18.0534295106
5828	0.391674809057	90.1993264831	0.536462704147	0.115170663822	19.2428893232
5829	0.382231642583	89.8918429337	0.518832755839	0.101759884975	18.2975267346
5830	0.390233204702	89.8953170526	0.532541711951	0.111797649954	24.1215646697
5831	0.388770781712	90.1995163395	0.533360836924	0.119283750426	18.9573576468
5832	0.382336709515	90.3440408957	0.525313108999	0.11685114482	18.5641547737
5833	0.386753720756	90.2401356594	0.528581252002	0.112426730828	21.2788175534
5834	0.387061463342	90.4095789247	0.528754087235	0.111414697798	19.1621621296
5835	0.383271615162	89.8691032834	0.522954349599	0.108595342141	17.7181437638
5836	0.385779248439	90.0355363063	0.523419992098	0.0979377851296	17.3273470846
5837	0.384482956647	90.2966901871	0.523191799252	0.100385518718	18.1395074638
5838	0.389233090327	90.2209287478	0.532610923909	0.113794299613	18.5256045188
5839	0.38533828381	90.3200149229	0.527547247012	0.110718971251	18.7994416608
5840	0.384244847636	90.053871257	0.523093241405	0.105550452243	16.8067163133
5841	0.387165315336	90.2412831634	0.531598994679	0.119289216233	17.6755172481
5842	0.386177277969	90.0551884843	0.525496700689	0.10013050925	16.0475227191
5843	0.385165988276	90.2454903454	0.525068160091	0.105917052339	15.733214309
5844	0.37716766197	89.7151142522	0.516069560355	0.118038867067	21.9386172422
5845	0.380707229003	90.1009188611	0.520181113066	0.111746745264	22.2131794791
5846	0.397223853891	89.9624728525	0.540555046387	0.10659544292	20.5563619179
5847	0.392094683992	90.154002945	0.536550443094	0.113666799733	21.3426945045
5848	0.384656590354	89.7187106854	0.523062999088	0.110138557845	21.2795540874
5849	0.382721029422	90.194638908	0.521747844174	0.11099212409	22.0412071497
5850	0.382699470498	90.2869522221	0.521822631046	0.101480719165	19.2992885411
5851	0.402518918205	89.8713575283	0.548285054301	0.109476603653	17.1439765459
5852	0.387720584031	90.2105856105	0.52791476347	0.100325893838	18.077771622
5853	0.389000789504	89.8691942794	0.529226632951	0.112924296411	25.306489339
5854	0.38759591656	90.0350967036	0.53530592569	0.134437591447	16.6679743205
5855	0.380736884998	89.8998023458	0.518382900473	0.103388694417	18.4518775075
5856	0.381285885534	90.3605365271	0.524917498038	0.122383870619	19.810369
5857	0.386519866226	89.9348729359	0.530638972974	0.124857389873	18.465198469
5858	0.392842249801	89.9339284791	0.536163508189	0.113782716989	20.0305500604
5859	0.38663403558	90.0407839778	0.528312792909	0.113141067877	16.4516915249
5860	0.391793278914	90.0431623308	0.533927897068	0.105033871245	21.3624225348
5861	0.400957601082	89.9977084251	0.548089753447	0.11579057436	19.2410159623
5862	0.384337379746	90.0938741953	0.52240462052	0.100718641605	19.2933268603
5863	0.377554405626	90.3627135705	0.515638990497	0.102337906904	18.6276973712
5864	0.393853789194	90.2754460345	0.538576738469	0.113881054186	20.0015916763
5865	0.382259739043	90.1530127087	0.526119469319	0.121219406035	16.507355461
5866	0.389443883224	90.0670052532	0.53505729868	0.12684769496	19.8843021261
5867	0.387667929646	90.0674500973	0.531901736781	0.123909190778	19.2718018749
5868	0.387820627429	90.2754360761	0.527673324172	0.0995721837524	16.9622259204
5869	0.377615350176	90.2484474224	0.516340567524	0.105070962221	16.8244772119
5870	0.383231670036	90.4328270127	0.522590896735	0.0987108457676	14.7666061172
5871	0.394676163088	89.697449511	0.535783463251	0.109451261401	21.4332594094
5872	0.394830617856	89.7475086602	0.53962629883	0.116529176639	19.9829436066
5873	0.390623410637	90.0330475515	0.531405504457	0.108085940654	20.3764772402
5874	0.380466198174	90.2131200421	0.52376857939	0.12969316614	19.0733696676
5875	0.396960290647	89.7502203822	0.540726906931	0.113964700844	24.1922944233
5876	0.38656742094	90.2018035981	0.527894725377	0.102416179476	17.0719814279
5877	0.390387315685	89.9876992779	0.533088615111	0.114519033095	19.2223114826
5878	0.380406701584	89.7194471177	0.517515546836	0.104877240348	17.1216398726
5879	0.395101812232	90.1358131602	0.538217124043	0.105805297823	16.49780681
5880	0.404266877605	89.5140516603	0.550882113101	0.118090141546	18.2097288164
5881	0.391920769968	90.3433781975	0.534918975171	0.111414082681	18.8268819756
5882	0.390180206488	90.3281873003	0.538909206743	0.135886049014	17.775054627
5883	0.382557054484	89.8989699627	0.520148866247	0.105814329749	16.740425789
5884	0.394552363041	90.2817291048	0.536967520745	0.101606019457	20.1911768665
5885	0.389413148434	89.9781325404	0.531647061458	0.114025781904	21.3250754838
5886	0.382422603514	89.7722484245	0.525151080245	0.128614986996	20.7754279825
5887	0.389212558264	90.0181988565	0.531473205948	0.110004099189	17.8493217556
5888	0.381680853771	90.2595500944	0.520633052592	0.103431411266	14.7040568536
5889	0.382160992123	90.3854693154	0.523397378088	0.112041572177	20.3814959804
5890	0.386846640607	90.3113076253	0.52980736647	0.114153913322	18.1476283069
5891	0.38835097076	90.3324121685	0.528788415091	0.102593845575	19.5821347776
5892	0.382932071321	90.0154188404	0.524134435253	0.115630831559	17.8960610659
5893	0.390898200944	90.2806894916	0.536096076974	0.12261035585	19.13512516
5894	0.366682629536	89.6839985193	0.497729076808	0.0965580952653	14.9521322395
5895	0.386432336319	90.2836423263	0.525489093092	0.100432047005	19.5141234665
5896	0.383981705169	89.8999405774	0.526198711671	0.11894149051	18.8797874571
5897	0.397626325265	90.0874372601	0.541791766013	0.109269139215	18.8104736239
5898	0.392891911223	90.0755231725	0.53632785952	0.117866907711	21.7299895827
5899	0.389766198592	90.303774499	0.532250582851	0.112180188747	18.6544906805
5900	0.386356294405	90.2829839475	0.525146603272	0.0970340158203	17.637261447
5901	0.378803467875	90.2153947409	0.51970473899	0.119087167029	15.7858027468
5902	0.38623001411	90.0271651694	0.529015969802	0.121536514008	18.8213259358
5903	0.382807369214	90.2716962953	0.522504310331	0.104823194462	17.3740202479
5904	0.382249380312	90.0962336968	0.521906775162	0.107891508862	20.0546259339
5905	0.38411068757	90.2453807408	0.524487886117	0.104465404004	15.6029438781
5906	0.389728104665	90.2267873281	0.533726669647	0.115493738453	18.6026312854
5907	0.384935366866	90.4215629115	0.525854880154	0.10733675268	18.6158112287
5908	0.388519106913	90.2165265035	0.52712483495	0.100039786341	19.840756404
5909	0.383880891241	90.2043218703	0.52777329925	0.122382034819	16.4992098733
5910	0.387046279058	90.3790884473	0.531765498626	0.119327500365	18.4029637046
5911	0.387358623648	90.0200273631	0.527498655973	0.105641386449	19.9987447375
5912	0.389576146322	90.1638014099	0.531143235908	0.105905635191	19.7406570862
5913	0.391077167337	89.9776283164	0.538350858433	0.131947807536	21.6735999627
5914	0.381599552069	89.832707545	0.52100072275	0.113276005213	17.1393633446
5915	0.401296879793	90.0461616831	0.548718007931	0.117484290399	18.0304914516
5916	0.390055264976	90.1046516513	0.532396476014	0.109823400487	20.9371538206
5917	0.390998463779	89.9293337645	0.536945849406	0.12754020929	18.5978282858
5918	0.394526959529	90.2297789103	0.539905768344	0.116033249306	16.9298058525
5919	0.396149863713	90.1506484124	0.535314379859	0.0868538657664	20.5853994249
5920	0.39976330752	90.0759138763	0.543813679137	0.107456108895	19.3887182437
5921	0.4025826689	90.0339389752	0.552387157377	0.124319240708	22.6227080824
5922	0.384267895548	89.86164022	0.523329679894	0.107357109838	17.0829281404
5923	0.385302482822	89.9056649355	0.524972400789	0.110840623476	24.2731994755
5924	0.384720692705	90.0138314716	0.529311046456	0.122245479609	17.1149396221
5925	0.395250103379	90.1531674691	0.53781499333	0.107924743257	23.9202854521
5926	0.390775617816	89.8889042322	0.532326063713	0.110365230619	21.3207793832
5927	0.386022653912	90.2930801714	0.526761738906	0.105598195335	19.212345227
5928	0.385093806307	89.9183827049	0.52546716954	0.109897875391	17.6942261362
5929	0.382274594896	90.3594540323	0.523913113294	0.114383403167	17.3721215112
5930	0.392482270026	90.1490877832	0.536898708091	0.114367354647	23.1914251286
5931	0.380963724937	90.4165511907	0.517037780249	0.0937394727561	25.6932024565
5932	0.380089155092	90.04062864	0.517453686411	0.10177710532	14.7969536622
5933	0.392900357274	89.5212251734	0.53339060661	0.106608292299	17.7289719045
5934	0.391038900964	90.0029229573	0.533704761707	0.108412628362	20.5315289302
5935	0.387958245564	89.8978532191	0.527419814405	0.100973469716	16.5453476913
5936	0.387809743064	90.0626989386	0.533131421906	0.123602271846	18.1599363753
5937	0.386108254756	89.9500522594	0.528734131608	0.118051734335	18.0393604097
5938	0.385628264926	89.9694892774	0.523256908022	0.0992759776278	24.4445638713
5939	0.378335614665	90.177661738	0.520138718369	0.120911514219	20.4877416237
5940	0.379153145908	90.3686792048	0.520085774513	0.113151344235	16.9811051327
5941	0.389313298535	90.0240795786	0.529152438224	0.103241275132	16.0720959005
5942	0.390740216371	90.1113874741	0.53866957751	0.136503151347	18.3660356437
5943	0.391658430278	90.2783252152	0.533416160819	0.104774359908	16.5602509316
5944	0.395678989727	89.6987198837	0.544353760366	0.133012971843	17.1653704572
5945	0.393321252908	90.1171993013	0.538900140671	0.122125602903	19.1345024334
5946	0.379897212782	89.8624853935	0.52130884589	0.119161971054	17.2383410889
5947	0.380816938815	89.9965518622	0.517789199522	0.0983568582059	24.7920142781
5948	0.392150980569	90.135936169	0.536154273494	0.112791481366	19.241386525
5949	0.380967448679	90.1405596567	0.521564001904	0.118727602025	16.8782355385
5950	0.393490434508	90.0743034368	0.537084157107	0.113467253154	21.2249417766
5951	0.384175339528	89.8238829214	0.520054546875	0.0930775279254	18.8640117219
5952	0.389284982173	89.9463239957	0.531771004993	0.115017220445	18.8207180014
5953	0.391862668211	89.9037010119	0.536680759645	0.119806297118	14.8955121375
5954	0.384975557284	90.2248205805	0.525668905432	0.109078464575	17.3877142138
5955	0.38516845594	89.9359034226	0.52500914257	0.108282024801	15.0581069623
5956	0.384350910164	90.0770213508	0.523280071538	0.103038621675	19.5322211069
5957	0.385820044104	90.1281574176	0.531683716692	0.132188974958	18.3429647668
5958	0.375440162414	90.2078064497	0.515817119012	0.119922698164	16.2558169688
5959	0.383513393657	90.2964716911	0.52481054926	0.116379252343	19.7813440662
5960	0.397968366766	89.8263884648	0.541772506089	0.108804650643	22.6413664834
5961	0.391329611832	90.4276619988	0.535679473586	0.1090759884	19.1030678066
5962	0.383792026705	90.2299176345	0.521651432937	0.101495018154	20.0606748653
5963	0.385136374674	90.4561104449	0.529686716868	0.124932159946	19.5549894524
5964	0.381221767382	90.1061487815	0.522006199776	0.111738553889	16.4572873996
5965	0.386176742464	90.3725948968	0.530081795348	0.116176904067	20.6163064765
5966	0.381332698795	89.9941736584	0.520709958606	0.11639723814	19.0326121006
5967	0.381052493859	90.3007886798	0.522609532463	0.11417248242	19.3877397516
5968	0.384362145852	89.9583687958	0.523382843747	0.107848640629	21.0594689797
5969	0.385402555284	89.9705224784	0.525313586327	0.106672685925	24.9033120584
5970	0.38841915968	89.6692233838	0.527456732184	0.105405062404	22.4274118062
5971	0.386214426093	89.9050201433	0.526240875115	0.105410546912	17.3482534315
5972	0.383930851871	90.109646384	0.525479540988	0.112181858804	17.7145568045
5973	0.389476808502	90.0145498513	0.53087178938	0.112291608349	24.7461046139
5974	0.40075695783	90.089118685	0.544372137331	0.101272650273	20.3015075778
5975	0.393854951416	90.1419171603	0.5390059989	0.117781327503	22.6985478048
5976	0.380119243524	90.421823907	0.518443692446	0.104722814591	17.8024456011
5977	0.388271991304	90.2338609457	0.530085382561	0.108379072828	22.07521645
5978	0.393611723259	90.0236756299	0.536984278175	0.111261116056	18.7835657779
5979	0.397685120735	90.0575430226	0.544727271917	0.119546128531	17.8481548881
5980	0.388144515723	90.0890498187	0.531544122584	0.115217749623	17.4156146101
5981	0.396312083721	90.2196229383	0.539541497757	0.100281084817	18.4574433287
5982	0.378926500756	90.1467883305	0.516900275241	0.100599338012	15.0775426901
5983	0.382871224409	90.1679204713	0.52546980715	0.119241314187	20.6752878199
5984	0.394952823614	90.1893877749	0.535658047333	0.0932794051209	16.759209112
5985	0.393821578363	90.0006063444	0.540974845646	0.128349514945	23.8118752049
5986	0.388753605832	90.1702466828	0.530249863785	0.10467092617	16.0332258117
5987	0.381658319546	90.0436493799	0.519394661828	0.104108885173	17.6828269101
5988	0.380012624735	89.812957267	0.520414019541	0.116771217455	18.5341970842
5989	0.387989181057	90.0615167549	0.527882987184	0.102944209688	16.7679088979
5990	0.390185793835	89.8686933433	0.532692503868	0.11049641235	22.1893315696
5991	0.388533249021	89.9561809236	0.528787021311	0.105502714969	17.4886047216
5992	0.385595881936	90.1998996957	0.523224798211	0.0973404896366	15.7624062942
5993	0.38091797762	89.8946995029	0.522914927518	0.124664234876	19.240365334
5994	0.381640741486	90.3034189129	0.524829848217	0.12405343551	17.0975907428
5995	0.377804093129	89.9946641139	0.515892807982	0.106354572316	17.8898314833
5996	0.386552173447	89.6464183382	0.525547279619	0.107925269944	15.5746501945
5997	0.392488610191	90.2516797484	0.535577913428	0.108988635859	20.6463976411
5998	0.389987488404	90.1838100682	0.532130918849	0.109841004934	17.8346265607
5999	0.382065647587	89.9195190383	0.522336542372	0.115814669744	20.767422645
6000	0.38865086458	89.9795988239	0.529694276012	0.112592310814	19.0070024314
6001	0.386282926736	90.2645147408	0.530488797916	0.118799793677	18.3724829396
6002	0.383440589175	89.8858589911	0.520663687921	0.104777795784	18.6294207213
6003	0.388430366869	90.1972364669	0.529358600422	0.102293902788	20.1760034395
6004	0.389287608405	90.0010211759	0.532204473035	0.115038054892	19.2952803431
6005	0.377741046587	90.2390001358	0.513297500032	0.0944069709297	17.5480551699
6006	0.37601789563	90.0190117046	0.514768077358	0.112560634798	17.29748153
6007	0.384063329185	90.1820474392	0.526837851193	0.11838130915	20.3252649837
6008	0.380151887537	90.1089606924	0.519731021873	0.112328002549	17.3044646113
6009	0.390284074871	90.2063620668	0.529776894796	0.0971166449757	21.0765285551
6010	0.38886856567	90.0020961008	0.531137330378	0.108015686409	18.6997635835
6011	0.38562984771	90.2559825129	0.529835362656	0.122406186103	20.2980727402
6012	0.391702866509	90.0841435494	0.536491021393	0.119578053968	18.8735081223
6013	0.380460887502	90.0663233587	0.51519035519	0.0888818328552	18.9618159668
6014	0.382331149218	90.2075079896	0.522069660572	0.108700081948	22.4093477155
6015	0.378438940895	90.1723055228	0.516393293265	0.110596673395	19.3118788962
6016	0.387862872312	90.0282158029	0.528767180526	0.111248920973	20.3418171349
6017	0.384841657955	90.0747914764	0.52733956259	0.115237740335	18.7796673777
6018	0.378640584244	90.167885798	0.517944797219	0.119991904181	21.322475627
6019	0.395824077527	89.981850646	0.544165170439	0.131717519142	16.4988473076
6020	0.38559590635	89.9993544739	0.526352383474	0.114547739662	22.2863833598
6021	0.390389339885	90.1605315367	0.529757367139	0.106633202221	25.4258869619
6022	0.386268739579	90.4714468987	0.524412202236	0.0973751828911	19.9470257655
6023	0.386665582886	90.00480393	0.531750186661	0.129057907525	19.5733470677
6024	0.387064554626	89.9983670428	0.528379023837	0.108957437394	18.4258298745
