N	G	Cov	Iteration	dist_percent
16	50	0.2	373	0.124
16	50	0.2	374	0.005
16	50	0.2	375	0.12
16	50	0.2	376	0.24
16	50	0.2	377	0.959
16	50	0.2	378	0.755
16	50	0.2	379	0.985
16	50	0.2	380	0.563
16	50	0.2	381	0.121
16	50	0.2	382	0.431
16	50	0.2	383	0.368
16	50	0.2	384	0.882
16	50	0.2	385	0.649
16	50	0.2	386	0.358
16	50	0.2	387	0.435
16	50	0.2	388	0.532
16	50	0.2	389	0.793
16	50	0.2	390	0.502
16	50	0.2	391	0.686
16	50	0.2	392	0.486
16	50	0.2	393	0.456
16	50	0.2	394	0.027
16	50	0.2	395	0.449
16	50	0.2	396	0.417
16	50	0.2	397	0.008
16	50	0.2	398	0.73
16	50	0.2	399	0.687
16	50	0.2	400	0.757
16	50	0.2	401	0.001
16	50	0.2	402	0.414
16	50	0.2	403	0.027
16	50	0.2	404	0.226
16	50	0.2	405	0.89
16	50	0.2	406	0.218
16	50	0.2	407	0.025
16	50	0.2	408	0.41
16	50	0.2	409	0.02
16	50	0.2	410	0.808
16	50	0.2	411	0.716
16	50	0.2	412	0.973
16	50	0.2	413	0.825
16	50	0.2	414	0.996
16	50	0.2	415	0.197
16	50	0.2	416	0.301
16	50	0.2	417	0.387
16	50	0.2	418	0.585
16	50	0.2	419	0.893
16	50	0.2	420	0.09
16	50	0.2	421	0.203
16	50	0.2	422	0.743
16	50	0.2	423	0.153
16	50	0.2	424	0.422
16	50	0.2	425	0.751
16	50	0.2	426	0.722
16	50	0.2	427	0.459
16	50	0.2	428	0.992
16	50	0.2	429	0.479
16	50	0.2	430	0.133
16	50	0.2	431	0.185
16	50	0.2	432	0.267
16	50	0.2	433	0.218
16	50	0.2	434	0.4
16	50	0.2	435	0.666
16	50	0.2	436	0.803
16	50	0.2	437	0.823
16	50	0.2	438	0.61
16	50	0.2	439	0.235
16	50	0.2	440	0.726
16	50	0.2	441	0.834
16	50	0.2	442	0.299
16	50	0.2	443	0.181
16	50	0.2	444	0.876
16	50	0.2	445	0.249
16	50	0.2	446	0.593
16	50	0.2	447	0.67
16	50	0.2	448	0.019
16	50	0.2	449	0.815
16	50	0.2	450	0.097
16	50	0.2	451	0.061
16	50	0.2	452	0.941
16	50	0.2	453	0.371
16	50	0.2	454	0.092
16	50	0.2	455	0.13
16	50	0.2	456	0.22
16	50	0.2	457	0.16
16	50	0.2	458	0.523
16	50	0.2	459	0.579
16	50	0.2	460	0.978
16	50	0.2	461	0.448
16	50	0.2	462	0.087
16	50	0.2	463	0.096
16	50	0.2	464	0.633
16	50	0.2	465	0.403
16	50	0.2	466	0.157
16	50	0.2	467	0.987
16	50	0.2	468	0.968
16	50	0.2	469	0.963
16	50	0.2	470	0.981
16	50	0.2	471	0.458
16	50	0.2	472	0.045
16	50	0.2	473	0.985
16	50	0.2	474	0.991
16	50	0.2	475	0.161
16	50	0.2	476	0.646
16	50	0.2	477	0.412
16	50	0.2	478	0.754
16	50	0.2	479	0.266
16	50	0.2	480	0.666
16	50	0.2	481	0.931
16	50	0.2	482	0.531
16	50	0.2	483	0.417
16	50	0.2	484	0.229
16	50	0.2	485	0.5
16	50	0.2	486	0.38
16	50	0.2	487	0.696
16	50	0.2	488	0.99
16	50	0.2	489	0.896
16	50	0.2	490	0.316
16	50	0.2	491	0.763
16	50	0.2	492	0.831
16	50	0.2	493	0.765
16	50	0.2	494	0.936
16	50	0.2	495	0.318
16	50	0.2	496	0.802
16	50	0.2	497	0.004
16	50	0.2	498	0.742
16	50	0.2	499	0.932
16	50	0.2	500	0.582
16	50	0.2	501	0.147
16	50	0.2	502	0.473
16	50	0.2	503	0.226
16	50	0.2	504	0.293
16	50	0.2	505	0.634
16	50	0.2	506	0.883
16	50	0.2	507	0.311
16	50	0.2	508	0.034
16	50	0.2	509	0.945
16	50	0.2	510	0.464
16	50	0.2	511	0.891
16	50	0.2	512	0.769
16	50	0.2	513	0.928
16	50	0.2	514	0.513
16	50	0.2	515	0.309
16	50	0.2	516	0.014
16	50	0.2	517	0.608
16	50	0.2	518	0.334
16	50	0.2	519	0.717
16	50	0.2	520	0.299
16	50	0.2	521	0.957
16	50	0.2	522	0.574
16	50	0.2	523	0.814
16	50	0.2	524	0.794
16	50	0.2	525	0.874
16	50	0.2	526	0.577
16	50	0.2	527	0.635
16	50	0.2	528	0.259
16	50	0.2	529	0.164
16	50	0.2	530	0.131
16	50	0.2	531	0.143
16	50	0.2	532	0.373
16	50	0.2	533	0.555
16	50	0.2	534	0.971
16	50	0.2	535	0.918
16	50	0.2	536	0.989
16	50	0.2	537	0.016
16	50	0.2	538	0.018
16	50	0.2	539	0.834
16	50	0.2	540	0.011
16	50	0.2	541	0.007
16	50	0.2	542	0.494
16	50	0.2	543	0.724
16	50	0.2	544	0.803
16	50	0.2	545	0.968
16	50	0.2	546	0.646
16	50	0.2	547	0.199
16	50	0.2	548	0.385
16	50	0.2	549	0.483
16	50	0.2	550	0.002
16	50	0.2	551	0.472
16	50	0.2	552	0.32
16	50	0.2	553	0.849
16	50	0.2	554	0.353
16	50	0.2	555	0.79
16	50	0.2	556	0.226
16	50	0.2	557	0.817
16	50	0.2	558	0.629
16	50	0.2	559	0.554
16	50	0.2	560	0.19
16	50	0.2	561	0.76
16	50	0.2	562	0.979
16	50	0.2	563	0.909
16	50	0.2	564	0.398
16	50	0.2	565	0.558
16	50	0.2	566	0.569
16	50	0.2	567	0.464
16	50	0.2	568	0.041
16	50	0.2	569	0.604
16	50	0.2	570	0.878
16	50	0.2	571	0.432
16	50	0.2	572	0.95
16	50	0.2	573	0.784
16	50	0.2	574	0.457
16	50	0.2	575	0.515
16	50	0.2	576	0.1
16	50	0.2	577	0.139
16	50	0.2	578	0.972
16	50	0.2	579	0.625
16	50	0.2	580	0.986
16	50	0.2	581	0.83
16	50	0.2	582	0.823
16	50	0.2	583	0.819
16	50	0.2	584	0.366
16	50	0.2	585	0.952
16	50	0.2	586	0.593
16	50	0.2	587	0.956
16	50	0.2	588	0.966
16	50	0.2	589	0.965
16	50	0.2	590	0.298
16	50	0.2	591	0.481
16	50	0.2	592	0.425
16	50	0.2	593	0.859
16	50	0.2	594	0.263
16	50	0.2	595	0.767
16	50	0.2	596	0.545
16	50	0.2	597	0.018
16	50	0.2	598	0.887
16	50	0.2	599	0.069
16	50	0.2	600	0.121
16	50	0.2	601	0.621
16	50	0.2	602	0.15
16	50	0.2	603	0.76
16	50	0.2	604	0.956
16	50	0.2	605	0.757
16	50	0.2	606	0.881
16	50	0.2	607	0.047
16	50	0.2	608	0.273
16	50	0.2	609	0.469
16	50	0.2	610	0.718
16	50	0.2	611	0.969
16	50	0.2	612	0.23
16	50	0.2	613	0.652
16	50	0.2	614	0.642
16	50	0.2	615	0.3
16	50	0.2	616	0.811
16	50	0.2	617	0.077
16	50	0.2	618	0.788
16	50	0.2	619	0.449
16	50	0.2	620	0.337
16	50	0.2	621	0.586
16	50	0.2	622	0.493
16	50	0.2	623	0.051
16	50	0.2	624	0.11
16	50	0.2	625	0.019
16	50	0.2	626	0.838
16	50	0.2	627	0.726
16	50	0.2	628	0.966
16	50	0.2	629	0.308
16	50	0.2	630	0.504
16	50	0.2	631	0.909
16	50	0.2	632	0.101
16	50	0.2	633	0.499
16	50	0.2	634	0.082
16	50	0.2	635	0.761
16	50	0.2	636	0.09
16	50	0.2	637	0.035
16	50	0.2	638	0.294
16	50	0.2	639	0.996
16	50	0.2	640	0.755
16	50	0.2	641	0.379
16	50	0.2	642	0.534
16	50	0.2	643	0.45
16	50	0.2	644	0.857
16	50	0.2	645	0.683
16	50	0.2	646	0.354
16	50	0.2	647	0.186
16	50	0.2	648	0.922
16	50	0.2	649	0.483
16	50	0.2	650	0.306
16	50	0.2	651	0.723
16	50	0.2	652	0.195
16	50	0.2	653	0.783
16	50	0.2	654	0.03
16	50	0.2	655	0.753
16	50	0.2	656	0.963
16	50	0.2	657	0.581
16	50	0.2	658	0.064
16	50	0.2	659	0.538
16	50	0.2	660	0.604
16	50	0.2	661	0.406
16	50	0.2	662	0.68
16	50	0.2	663	0.845
16	50	0.2	664	0.918
16	50	0.2	665	0.829
16	50	0.2	666	0.096
16	50	0.2	667	0.206
16	50	0.2	668	0.549
16	50	0.2	669	0.739
16	50	0.2	670	0.977
16	50	0.2	671	0.861
16	50	0.2	672	0.278
16	50	0.2	673	0.355
16	50	0.2	674	0.686
16	50	0.2	675	0.469
16	50	0.2	676	0.479
16	50	0.2	677	0.95
16	50	0.2	678	0.087
16	50	0.2	679	0.398
16	50	0.2	680	0.944
16	50	0.2	681	0.7
16	50	0.2	682	0.726
16	50	0.2	683	0.55
16	50	0.2	684	0.499
16	50	0.2	685	0.106
16	50	0.2	686	0.918
16	50	0.2	687	0.706
16	50	0.2	688	0.75
16	50	0.2	689	0.79
16	50	0.2	690	0.181
16	50	0.2	691	0.873
16	50	0.2	692	0.24
16	50	0.2	693	0.944
16	50	0.2	694	0.157
16	50	0.2	695	0.57
16	50	0.2	696	0.887
16	50	0.2	697	0.227
16	50	0.2	698	0.973
16	50	0.2	699	0.908
16	50	0.2	700	0.332
16	50	0.2	701	0.166
16	50	0.2	702	0.325
16	50	0.2	703	0.818
16	50	0.2	704	0.354
16	50	0.2	705	0.369
16	50	0.2	706	0.372
16	50	0.2	707	0.013
16	50	0.2	708	0.9
16	50	0.2	709	0.793
16	50	0.2	710	0.925
16	50	0.2	711	0.475
16	50	0.2	712	0.731
16	50	0.2	713	0.754
16	50	0.2	714	0.138
16	50	0.2	715	0.024
16	50	0.2	716	0.542
16	50	0.2	717	0.3
16	50	0.2	718	0.014
16	50	0.2	719	0.626
16	50	0.2	720	0.008
16	50	0.2	721	0.896
16	50	0.2	722	0.817
16	50	0.2	723	0.096
16	50	0.2	724	0.925
16	50	0.2	725	0.416
16	50	0.2	726	0.472
16	50	0.2	727	0.88
16	50	0.2	728	0.986
16	50	0.2	729	0.496
16	50	0.2	730	0.027
16	50	0.2	731	0.792
16	50	0.2	732	0.943
16	50	0.2	733	0.92
16	50	0.2	734	0.157
16	50	0.2	735	0.294
16	50	0.2	736	0.091
16	50	0.2	737	0.675
16	50	0.2	738	0.603
16	50	0.2	739	0.485
16	50	0.2	740	0.936
16	50	0.2	741	0.15
16	50	0.2	742	0.658
16	50	0.2	743	0.13
16	50	0.2	744	0.822
16	50	0.2	745	0.363
16	50	0.2	746	0.778
16	50	0.2	747	0.841
16	50	0.2	748	0.664
16	50	0.2	749	0.242
16	50	0.2	750	0.376
16	50	0.2	751	0.817
16	50	0.2	752	0.448
16	50	0.2	753	0.35
16	50	0.2	754	0.83
16	50	0.2	755	0.462
16	50	0.2	756	0.94
16	50	0.2	757	0.887
16	50	0.2	758	0.176
16	50	0.2	759	0.989
16	50	0.2	760	0.017
16	50	0.2	761	0.889
16	50	0.2	762	0.221
16	50	0.2	763	0.998
16	50	0.2	764	0.183
16	50	0.2	765	0.561
16	50	0.2	766	0.41
16	50	0.2	767	0.398
16	50	0.2	768	0.959
16	50	0.2	769	0.275
16	50	0.2	770	0.772
16	50	0.2	771	0.301
16	50	0.2	772	0.69
16	50	0.2	773	0.114
16	50	0.2	774	0.077
16	50	0.2	775	0.726
16	50	0.2	776	0.693
16	50	0.2	777	0.304
16	50	0.2	778	0.421
16	50	0.2	779	0.147
16	50	0.2	780	0.262
16	50	0.2	781	0.017
16	50	0.2	782	0.792
16	50	0.2	783	0.969
16	50	0.2	784	0.838
16	50	0.2	785	0.595
16	50	0.2	786	0.776
16	50	0.2	787	0.306
16	50	0.2	788	0.493
16	50	0.2	789	0.838
16	50	0.2	790	0.99
16	50	0.2	791	0.796
16	50	0.2	792	1.0
16	50	0.2	793	0.435
16	50	0.2	794	0.741
16	50	0.2	795	0.373
16	50	0.2	796	0.939
16	50	0.2	797	0.155
16	50	0.2	798	0.646
16	50	0.2	799	0.303
16	50	0.2	800	0.995
16	50	0.2	801	0.115
16	50	0.2	802	0.569
16	50	0.2	803	0.013
16	50	0.2	804	0.277
16	50	0.2	805	0.39
16	50	0.2	806	0.674
16	50	0.2	807	0.647
16	50	0.2	808	0.587
16	50	0.2	809	0.649
16	50	0.2	810	0.948
16	50	0.2	811	0.521
16	50	0.2	812	0.542
16	50	0.2	813	0.268
16	50	0.2	814	0.642
16	50	0.2	815	0.427
16	50	0.2	816	0.818
16	50	0.2	817	0.265
16	50	0.2	818	0.947
16	50	0.2	819	0.578
16	50	0.2	820	0.933
16	50	0.2	821	0.872
16	50	0.2	822	0.175
16	50	0.2	823	0.771
16	50	0.2	824	0.521
16	50	0.2	825	0.821
16	50	0.2	826	0.536
16	50	0.2	827	0.162
16	50	0.2	828	0.782
16	50	0.2	829	0.165
16	50	0.2	830	0.696
16	50	0.2	831	0.236
16	50	0.2	832	0.384
16	50	0.2	833	0.022
16	50	0.2	834	0.648
16	50	0.2	835	0.583
16	50	0.2	836	0.783
16	50	0.2	837	0.812
16	50	0.2	838	0.614
16	50	0.2	839	0.801
16	50	0.2	840	0.173
16	50	0.2	841	0.374
16	50	0.2	842	0.947
16	50	0.2	843	0.685
16	50	0.2	844	0.623
16	50	0.2	845	0.474
16	50	0.2	846	0.009
16	50	0.2	847	0.499
16	50	0.2	848	0.246
16	50	0.2	849	0.831
16	50	0.2	850	0.428
16	50	0.2	851	0.405
16	50	0.2	852	0.902
16	50	0.2	853	0.306
16	50	0.2	854	0.206
16	50	0.2	855	0.838
16	50	0.2	856	0.669
16	50	0.2	857	0.604
16	50	0.2	858	0.811
16	50	0.2	859	0.835
16	50	0.2	860	0.932
16	50	0.2	861	0.868
16	50	0.2	862	0.545
16	50	0.2	863	0.742
16	50	0.2	864	0.127
16	50	0.2	865	0.03
16	50	0.2	866	0.681
16	50	0.2	867	0.123
16	50	0.2	868	0.139
16	50	0.2	869	0.735
16	50	0.2	870	0.119
16	50	0.2	871	0.458
16	50	0.2	872	0.806
16	50	0.2	873	0.845
16	50	0.2	874	0.472
16	50	0.2	875	0.396
16	50	0.2	876	0.562
16	50	0.2	877	0.821
16	50	0.2	878	0.585
16	50	0.2	879	0.862
16	50	0.2	880	0.176
16	50	0.2	881	0.409
16	50	0.2	882	0.715
16	50	0.2	883	0.248
16	50	0.2	884	0.778
16	50	0.2	885	0.866
16	50	0.2	886	0.511
16	50	0.2	887	0.625
16	50	0.2	888	0.765
16	50	0.2	889	0.267
16	50	0.2	890	0.301
16	50	0.2	891	0.275
16	50	0.2	892	0.845
16	50	0.2	893	0.611
16	50	0.2	894	0.678
16	50	0.2	895	0.652
16	50	0.2	896	0.428
16	50	0.2	897	0.176
16	50	0.2	898	0.178
16	50	0.2	899	0.889
16	50	0.2	900	0.869
16	50	0.2	901	0.016
16	50	0.2	902	0.858
16	50	0.2	903	0.619
16	50	0.2	904	0.781
16	50	0.2	905	0.8
16	50	0.2	906	0.924
16	50	0.2	907	0.368
16	50	0.2	908	0.697
16	50	0.2	909	0.89
16	50	0.2	910	0.747
16	50	0.2	911	0.395
16	50	0.2	912	0.704
16	50	0.2	913	0.047
16	50	0.2	914	0.932
16	50	0.2	915	0.301
16	50	0.2	916	0.607
16	50	0.2	917	0.208
16	50	0.2	918	0.608
16	50	0.2	919	0.488
16	50	0.2	920	0.495
16	50	0.2	921	0.422
16	50	0.2	922	0.428
16	50	0.2	923	0.948
16	50	0.2	924	0.535
16	50	0.2	925	0.922
16	50	0.2	926	0.869
16	50	0.2	927	0.128
16	50	0.2	928	0.181
16	50	0.2	929	0.05
16	50	0.2	930	0.681
16	50	0.2	931	0.421
16	50	0.2	932	0.979
16	50	0.2	933	0.877
16	50	0.2	934	0.834
16	50	0.2	935	0.137
16	50	0.2	936	0.62
16	50	0.2	937	0.664
16	50	0.2	938	0.119
16	50	0.2	939	0.344
16	50	0.2	940	0.619
16	50	0.2	941	0.428
16	50	0.2	942	0.677
16	50	0.2	943	0.732
16	50	0.2	944	0.081
16	50	0.2	945	0.862
16	50	0.2	946	0.569
16	50	0.2	947	0.808
16	50	0.2	948	0.781
16	50	0.2	949	0.544
16	50	0.2	950	0.93
16	50	0.2	951	0.996
16	50	0.2	952	0.184
16	50	0.2	953	0.279
16	50	0.2	954	0.218
16	50	0.2	955	0.139
16	50	0.2	956	0.92
16	50	0.2	957	0.356
16	50	0.2	958	0.506
16	50	0.2	959	0.544
16	50	0.2	960	0.276
16	50	0.2	961	0.513
16	50	0.2	962	0.819
16	50	0.2	963	0.153
16	50	0.2	964	0.419
16	50	0.2	965	0.466
16	50	0.2	966	0.358
16	50	0.2	967	0.822
16	50	0.2	968	0.531
16	50	0.2	969	0.916
16	50	0.2	970	0.739
16	50	0.2	971	0.743
16	50	0.2	972	0.41
16	50	0.2	973	0.533
16	50	0.2	974	0.399
16	50	0.2	975	0.719
16	50	0.2	976	0.695
16	50	0.2	977	0.076
16	50	0.2	978	0.067
16	50	0.2	979	0.376
16	50	0.2	980	0.865
16	50	0.2	981	0.939
16	50	0.2	982	0.673
16	50	0.2	983	0.429
16	50	0.2	984	0.827
16	50	0.2	985	0.022
16	50	0.2	986	0.302
16	50	0.2	987	0.839
16	50	0.2	988	0.028
16	50	0.2	989	0.55
16	50	0.2	990	0.301
16	50	0.2	991	0.331
16	50	0.2	992	0.057
16	50	0.2	993	0.87
16	50	0.2	994	0.824
16	50	0.2	995	0.297
16	50	0.2	996	0.874
16	50	0.2	997	0.789
16	50	0.2	998	0.992
16	50	0.2	999	0.981
32	50	0.1	0	0.764
32	50	0.1	1	0.099
32	50	0.1	2	0.505
32	50	0.1	3	0.266
32	50	0.1	4	0.82
32	50	0.1	5	0.633
32	50	0.1	6	1.0
32	50	0.1	7	0.922
32	50	0.1	8	0.39
32	50	0.1	9	0.548
32	50	0.1	10	0.253
32	50	0.1	11	0.163
32	50	0.1	12	0.917
32	50	0.1	13	0.402
32	50	0.1	14	0.274
32	50	0.1	15	0.068
32	50	0.1	16	0.765
32	50	0.1	17	0.909
32	50	0.1	18	0.542
32	50	0.1	19	0.744
32	50	0.1	20	0.385
32	50	0.1	21	0.439
32	50	0.1	22	0.232
32	50	0.1	23	0.117
32	50	0.1	24	0.322
32	50	0.1	25	0.755
32	50	0.1	26	0.799
32	50	0.1	27	0.997
32	50	0.1	28	0.934
32	50	0.1	29	0.303
32	50	0.1	30	0.991
32	50	0.1	31	0.8
32	50	0.1	32	0.905
32	50	0.1	33	0.965
32	50	0.1	34	0.056
32	50	0.1	35	0.532
32	50	0.1	36	0.381
32	50	0.1	37	0.028
32	50	0.1	38	0.235
32	50	0.1	39	0.292
32	50	0.1	40	0.579
32	50	0.1	41	0.986
32	50	0.1	42	0.818
32	50	0.1	43	0.422
32	50	0.1	44	0.726
32	50	0.1	45	0.454
32	50	0.1	46	0.849
32	50	0.1	47	0.403
32	50	0.1	48	0.448
32	50	0.1	49	0.682
32	50	0.1	50	0.753
32	50	0.1	51	0.164
32	50	0.1	52	0.697
32	50	0.1	53	0.706
32	50	0.1	54	0.945
32	50	0.1	55	0.201
32	50	0.1	56	0.88
32	50	0.1	57	0.572
32	50	0.1	58	0.917
32	50	0.1	59	0.214
32	50	0.1	60	0.563
32	50	0.1	61	0.996
32	50	0.1	62	0.352
32	50	0.1	63	0.142
32	50	0.1	64	0.2
32	50	0.1	65	0.649
32	50	0.1	66	0.907
32	50	0.1	67	0.521
32	50	0.1	68	0.692
32	50	0.1	69	0.945
32	50	0.1	70	0.787
32	50	0.1	71	0.243
32	50	0.1	72	0.858
32	50	0.1	73	0.06
32	50	0.1	74	0.913
32	50	0.1	75	0.76
32	50	0.1	76	0.292
32	50	0.1	77	0.459
32	50	0.1	78	0.5
32	50	0.1	79	0.021
32	50	0.1	80	0.51
32	50	0.1	81	0.44
32	50	0.1	82	0.2
32	50	0.1	83	0.287
32	50	0.1	84	0.011
32	50	0.1	85	0.472
32	50	0.1	86	0.844
32	50	0.1	87	0.575
32	50	0.1	88	0.611
32	50	0.1	89	0.938
32	50	0.1	90	0.033
32	50	0.1	91	0.448
32	50	0.1	92	0.664
32	50	0.1	93	0.051
32	50	0.1	94	0.48
32	50	0.1	95	0.081
32	50	0.1	96	0.744
32	50	0.1	97	0.877
32	50	0.1	98	0.618
32	50	0.1	99	0.369
32	50	0.1	100	0.824
32	50	0.1	101	0.679
32	50	0.1	102	0.603
32	50	0.1	103	0.47
32	50	0.1	104	0.311
32	50	0.1	105	0.328
32	50	0.1	106	0.733
32	50	0.1	107	0.792
32	50	0.1	108	0.277
32	50	0.1	109	0.865
32	50	0.1	110	0.355
32	50	0.1	111	0.106
32	50	0.1	112	0.637
32	50	0.1	113	0.591
32	50	0.1	114	0.686
32	50	0.1	115	0.578
32	50	0.1	116	0.799
32	50	0.1	117	0.004
32	50	0.1	118	0.199
32	50	0.1	119	0.364
32	50	0.1	120	0.681
32	50	0.1	121	0.822
32	50	0.1	122	0.573
32	50	0.1	123	0.819
32	50	0.1	124	0.62
32	50	0.1	125	0.091
32	50	0.1	126	0.677
32	50	0.1	127	0.778
32	50	0.1	128	0.624
32	50	0.1	129	0.242
32	50	0.1	130	0.664
32	50	0.1	131	0.76
32	50	0.1	132	0.985
32	50	0.1	133	0.311
32	50	0.1	134	0.297
32	50	0.1	135	0.241
32	50	0.1	136	0.485
32	50	0.1	137	0.678
32	50	0.1	138	0.902
32	50	0.1	139	0.367
32	50	0.1	140	0.626
32	50	0.1	141	0.43
32	50	0.1	142	0.611
32	50	0.1	143	0.827
32	50	0.1	144	0.514
32	50	0.1	145	0.261
32	50	0.1	146	0.323
32	50	0.1	147	0.828
32	50	0.1	148	0.285
32	50	0.1	149	0.837
32	50	0.1	150	0.977
32	50	0.1	151	0.697
32	50	0.1	152	0.597
32	50	0.1	153	0.773
32	50	0.1	154	0.579
32	50	0.1	155	0.486
32	50	0.1	156	0.454
32	50	0.1	157	0.196
32	50	0.1	158	0.484
32	50	0.1	159	0.098
32	50	0.1	160	0.956
32	50	0.1	161	0.293
32	50	0.1	162	0.727
32	50	0.1	163	0.696
32	50	0.1	164	0.831
32	50	0.1	165	0.539
32	50	0.1	166	0.522
32	50	0.1	167	0.917
32	50	0.1	168	0.094
32	50	0.1	169	0.661
32	50	0.1	170	0.415
32	50	0.1	171	0.414
32	50	0.1	172	0.569
32	50	0.1	173	0.335
32	50	0.1	174	0.733
32	50	0.1	175	0.918
32	50	0.1	176	0.674
32	50	0.1	177	0.974
32	50	0.1	178	0.4
32	50	0.1	179	0.804
32	50	0.1	180	0.193
32	50	0.1	181	0.411
32	50	0.1	182	0.282
32	50	0.1	183	0.052
32	50	0.1	184	0.972
32	50	0.1	185	0.327
32	50	0.1	186	0.525
32	50	0.1	187	0.117
32	50	0.1	188	0.949
32	50	0.1	189	0.137
32	50	0.1	190	0.011
32	50	0.1	191	0.958
32	50	0.1	192	0.081
32	50	0.1	193	0.699
32	50	0.1	194	0.873
32	50	0.1	195	0.843
32	50	0.1	196	0.008
32	50	0.1	197	0.3
32	50	0.1	198	0.911
32	50	0.1	199	0.946
32	50	0.1	200	0.035
32	50	0.1	201	0.465
32	50	0.1	202	0.853
32	50	0.1	203	0.063
32	50	0.1	204	0.872
32	50	0.1	205	0.557
32	50	0.1	206	0.936
32	50	0.1	207	0.241
32	50	0.1	208	0.541
32	50	0.1	209	0.197
32	50	0.1	210	0.399
32	50	0.1	211	0.521
32	50	0.1	212	0.228
32	50	0.1	213	0.826
32	50	0.1	214	0.03
32	50	0.1	215	0.59
32	50	0.1	216	0.698
32	50	0.1	217	0.494
32	50	0.1	218	1.0
32	50	0.1	219	0.253
32	50	0.1	220	0.34
32	50	0.1	221	0.425
32	50	0.1	222	0.429
32	50	0.1	223	0.511
32	50	0.1	224	0.538
32	50	0.1	225	0.408
32	50	0.1	226	0.729
32	50	0.1	227	0.254
32	50	0.1	228	0.813
32	50	0.1	229	0.61
32	50	0.1	230	0.098
32	50	0.1	231	0.936
32	50	0.1	232	0.842
32	50	0.1	233	0.739
32	50	0.1	234	0.405
32	50	0.1	235	0.227
32	50	0.1	236	0.722
32	50	0.1	237	0.121
32	50	0.1	238	0.471
32	50	0.1	239	0.988
32	50	0.1	240	0.476
32	50	0.1	241	0.866
32	50	0.1	242	0.378
32	50	0.1	243	0.308
32	50	0.1	244	0.464
32	50	0.1	245	0.519
32	50	0.1	246	0.077
32	50	0.1	247	0.031
32	50	0.1	248	0.826
32	50	0.1	249	0.246
32	50	0.1	250	0.927
32	50	0.1	251	0.381
32	50	0.1	252	0.589
32	50	0.1	253	0.794
32	50	0.1	254	0.647
32	50	0.1	255	0.28
32	50	0.1	256	0.681
32	50	0.1	257	0.176
32	50	0.1	258	0.75
32	50	0.1	259	0.744
32	50	0.1	260	0.885
32	50	0.1	261	0.472
32	50	0.1	262	0.587
32	50	0.1	263	0.443
32	50	0.1	264	0.08
32	50	0.1	265	0.875
32	50	0.1	266	0.803
32	50	0.1	267	0.278
32	50	0.1	268	0.92
32	50	0.1	269	0.977
32	50	0.1	270	0.899
32	50	0.1	271	0.878
32	50	0.1	272	0.895
32	50	0.1	273	0.887
32	50	0.1	274	0.218
32	50	0.1	275	0.784
32	50	0.1	276	0.718
32	50	0.1	277	0.337
32	50	0.1	278	0.843
32	50	0.1	279	0.012
32	50	0.1	280	0.298
32	50	0.1	281	0.432
32	50	0.1	282	0.355
32	50	0.1	283	0.339
32	50	0.1	284	0.931
32	50	0.1	285	0.791
32	50	0.1	286	0.33
32	50	0.1	287	0.074
32	50	0.1	288	0.078
32	50	0.1	289	0.73
32	50	0.1	290	0.336
32	50	0.1	291	0.574
32	50	0.1	292	0.963
32	50	0.1	293	0.827
32	50	0.1	294	0.805
32	50	0.1	295	0.406
32	50	0.1	296	0.928
32	50	0.1	297	0.622
32	50	0.1	298	0.278
32	50	0.1	299	0.464
32	50	0.1	300	0.09
32	50	0.1	301	0.668
32	50	0.1	302	0.256
32	50	0.1	303	0.529
32	50	0.1	304	0.528
32	50	0.1	305	0.851
32	50	0.1	306	0.856
32	50	0.1	307	0.53
32	50	0.1	308	0.467
32	50	0.1	309	0.476
32	50	0.1	310	0.224
32	50	0.1	311	0.716
32	50	0.1	312	0.343
32	50	0.1	313	0.358
32	50	0.1	314	0.838
32	50	0.1	315	0.845
32	50	0.1	316	0.681
32	50	0.1	317	0.085
32	50	0.1	318	0.464
32	50	0.1	319	0.754
32	50	0.1	320	0.448
32	50	0.1	321	0.864
32	50	0.1	322	0.209
32	50	0.1	323	0.177
32	50	0.1	324	0.561
32	50	0.1	325	0.135
32	50	0.1	326	0.921
32	50	0.1	327	0.602
32	50	0.1	328	0.675
32	50	0.1	329	0.805
32	50	0.1	330	0.762
32	50	0.1	331	0.389
32	50	0.1	332	0.302
32	50	0.1	333	0.782
32	50	0.1	334	0.658
32	50	0.1	335	0.561
32	50	0.1	336	0.86
32	50	0.1	337	0.011
32	50	0.1	338	0.978
32	50	0.1	339	0.433
32	50	0.1	340	0.833
32	50	0.1	341	0.239
32	50	0.1	342	0.275
32	50	0.1	343	0.927
32	50	0.1	344	0.419
32	50	0.1	345	0.994
32	50	0.1	346	0.154
32	50	0.1	347	0.827
32	50	0.1	348	0.688
32	50	0.1	349	0.225
32	50	0.1	350	0.95
32	50	0.1	351	0.191
32	50	0.1	352	0.816
32	50	0.1	353	0.903
32	50	0.1	354	0.345
32	50	0.1	355	0.954
32	50	0.1	356	0.997
32	50	0.1	357	0.149
32	50	0.1	358	0.815
32	50	0.1	359	0.997
32	50	0.1	360	0.163
32	50	0.1	361	0.711
32	50	0.1	362	0.817
32	50	0.1	363	0.584
32	50	0.1	364	0.848
32	50	0.1	365	0.771
32	50	0.1	366	0.507
32	50	0.1	367	0.747
32	50	0.1	368	0.755
32	50	0.1	369	0.734
32	50	0.1	370	0.345
