N	G	Cov	Iteration	dist_percent
50	32	0.15	969	0.81
50	32	0.15	970	0.829
50	32	0.15	971	0.908
50	32	0.15	972	0.188
50	32	0.15	973	0.555
50	32	0.15	974	0.598
50	32	0.15	975	0.262
50	32	0.15	976	0.146
50	32	0.15	977	0.973
50	32	0.15	978	0.81
50	32	0.15	979	0.694
50	32	0.15	980	0.738
50	32	0.15	981	0.161
50	32	0.15	982	0.011
50	32	0.15	983	0.532
50	32	0.15	984	0.179
50	32	0.15	985	0.498
50	32	0.15	986	0.234
50	32	0.15	987	0.438
50	32	0.15	988	0.481
50	32	0.15	989	0.622
50	32	0.15	990	0.743
50	32	0.15	991	0.309
50	32	0.15	992	0.417
50	32	0.15	993	0.849
50	32	0.15	994	0.72
50	32	0.15	995	0.635
50	32	0.15	996	0.215
50	32	0.15	997	0.341
50	32	0.15	998	0.236
50	32	0.15	999	0.781
50	32	0.2	0	0.694
50	32	0.2	1	0.606
50	32	0.2	2	0.607
50	32	0.2	3	0.656
50	32	0.2	4	0.929
50	32	0.2	5	0.999
50	32	0.2	6	0.978
50	32	0.2	7	0.789
50	32	0.2	8	0.039
50	32	0.2	9	0.897
50	32	0.2	10	0.754
50	32	0.2	11	0.789
50	32	0.2	12	0.549
50	32	0.2	13	0.89
50	32	0.2	14	0.837
50	32	0.2	15	0.989
50	32	0.2	16	0.988
50	32	0.2	17	0.912
50	32	0.2	18	0.266
50	32	0.2	19	0.445
50	32	0.2	20	0.644
50	32	0.2	21	0.922
50	32	0.2	22	0.135
50	32	0.2	23	0.79
50	32	0.2	24	0.858
50	32	0.2	25	0.359
50	32	0.2	26	0.586
50	32	0.2	27	0.577
50	32	0.2	28	0.891
50	32	0.2	29	0.537
50	32	0.2	30	0.661
50	32	0.2	31	0.972
50	32	0.2	32	0.741
50	32	0.2	33	0.964
50	32	0.2	34	0.891
50	32	0.2	35	0.657
50	32	0.2	36	0.979
50	32	0.2	37	0.998
50	32	0.2	38	0.4
50	32	0.2	39	0.657
50	32	0.2	40	0.827
50	32	0.2	41	0.633
50	32	0.2	42	0.761
50	32	0.2	43	0.714
50	32	0.2	44	0.772
50	32	0.2	45	0.805
50	32	0.2	46	0.34
50	32	0.2	47	0.999
50	32	0.2	48	0.762
50	32	0.2	49	0.073
50	32	0.2	50	0.977
50	32	0.2	51	0.356
50	32	0.2	52	0.077
50	32	0.2	53	0.094
50	32	0.2	54	0.367
50	32	0.2	55	0.853
50	32	0.2	56	0.187
50	32	0.2	57	0.519
50	32	0.2	58	0.656
50	32	0.2	59	0.441
50	32	0.2	60	0.912
50	32	0.2	61	0.926
50	32	0.2	62	0.491
50	32	0.2	63	0.425
50	32	0.2	64	0.647
50	32	0.2	65	0.693
50	32	0.2	66	0.999
50	32	0.2	67	0.972
50	32	0.2	68	1.0
50	32	0.2	69	0.676
50	32	0.2	70	0.464
50	32	0.2	71	0.739
50	32	0.2	72	0.352
50	32	0.2	73	0.457
50	32	0.2	74	0.857
50	32	0.2	75	0.535
50	32	0.2	76	0.556
50	32	0.2	77	0.933
50	32	0.2	78	0.882
50	32	0.2	79	0.785
50	32	0.2	80	0.895
50	32	0.2	81	0.229
50	32	0.2	82	0.999
50	32	0.2	83	0.421
50	32	0.2	84	0.078
50	32	0.2	85	0.807
50	32	0.2	86	0.965
50	32	0.2	87	0.318
50	32	0.2	88	0.918
50	32	0.2	89	0.037
50	32	0.2	90	0.792
50	32	0.2	91	0.154
50	32	0.2	92	0.888
50	32	0.2	93	0.591
50	32	0.2	94	0.593
50	32	0.2	95	0.582
50	32	0.2	96	0.761
50	32	0.2	97	0.689
50	32	0.2	98	0.608
50	32	0.2	99	0.051
50	32	0.2	100	0.194
50	32	0.2	101	0.67
50	32	0.2	102	0.19
50	32	0.2	103	0.478
50	32	0.2	104	0.993
50	32	0.2	105	0.079
50	32	0.2	106	0.872
50	32	0.2	107	0.55
50	32	0.2	108	1.0
50	32	0.2	109	0.868
50	32	0.2	110	0.164
50	32	0.2	111	0.991
50	32	0.2	112	0.584
50	32	0.2	113	0.284
50	32	0.2	114	0.668
50	32	0.2	115	0.63
50	32	0.2	116	0.908
50	32	0.2	117	1.0
50	32	0.2	118	0.92
50	32	0.2	119	0.386
50	32	0.2	120	0.189
50	32	0.2	121	0.885
50	32	0.2	122	0.704
50	32	0.2	123	0.524
50	32	0.2	124	0.445
50	32	0.2	125	0.909
50	32	0.2	126	0.926
50	32	0.2	127	0.985
50	32	0.2	128	0.975
50	32	0.2	129	0.546
50	32	0.2	130	0.721
50	32	0.2	131	0.932
50	32	0.2	132	0.981
50	32	0.2	133	1.0
50	32	0.2	134	0.987
50	32	0.2	135	0.412
50	32	0.2	136	0.861
50	32	0.2	137	0.982
50	32	0.2	138	0.96
50	32	0.2	139	0.908
50	32	0.2	140	0.575
50	32	0.2	141	0.523
50	32	0.2	142	0.374
50	32	0.2	143	0.538
50	32	0.2	144	0.005
50	32	0.2	145	0.259
50	32	0.2	146	0.836
50	32	0.2	147	0.718
50	32	0.2	148	0.986
50	32	0.2	149	0.878
50	32	0.2	150	0.875
50	32	0.2	151	0.137
50	32	0.2	152	0.838
50	32	0.2	153	0.787
50	32	0.2	154	0.703
50	32	0.2	155	0.93
50	32	0.2	156	0.71
50	32	0.2	157	0.906
50	32	0.2	158	0.588
50	32	0.2	159	0.257
50	32	0.2	160	0.997
50	32	0.2	161	0.989
50	32	0.2	162	0.502
50	32	0.2	163	0.599
50	32	0.2	164	0.836
50	32	0.2	165	0.96
50	32	0.2	166	0.258
50	32	0.2	167	0.639
50	32	0.2	168	0.292
50	32	0.2	169	0.076
50	32	0.2	170	0.86
50	32	0.2	171	0.947
50	32	0.2	172	0.456
50	32	0.2	173	0.562
50	32	0.2	174	0.431
50	32	0.2	175	0.159
50	32	0.2	176	0.372
50	32	0.2	177	0.86
50	32	0.2	178	0.799
50	32	0.2	179	0.718
50	32	0.2	180	0.838
50	32	0.2	181	0.892
50	32	0.2	182	0.814
50	32	0.2	183	0.689
50	32	0.2	184	0.68
50	32	0.2	185	0.773
50	32	0.2	186	0.609
50	32	0.2	187	0.263
50	32	0.2	188	0.337
50	32	0.2	189	0.143
50	32	0.2	190	0.649
50	32	0.2	191	0.331
50	32	0.2	192	0.683
50	32	0.2	193	0.817
50	32	0.2	194	0.169
50	32	0.2	195	0.984
50	32	0.2	196	0.187
50	32	0.2	197	0.509
50	32	0.2	198	0.726
50	32	0.2	199	0.819
50	32	0.2	200	0.213
50	32	0.2	201	0.093
50	32	0.2	202	0.537
50	32	0.2	203	0.207
50	32	0.2	204	0.669
50	32	0.2	205	0.793
50	32	0.2	206	0.425
50	32	0.2	207	1.0
50	32	0.2	208	0.173
50	32	0.2	209	0.61
50	32	0.2	210	0.3
50	32	0.2	211	0.489
50	32	0.2	212	0.842
50	32	0.2	213	0.901
50	32	0.2	214	0.119
50	32	0.2	215	0.791
50	32	0.2	216	0.888
50	32	0.2	217	0.403
50	32	0.2	218	0.34
50	32	0.2	219	0.623
50	32	0.2	220	0.75
50	32	0.2	221	0.967
50	32	0.2	222	0.842
50	32	0.2	223	0.695
50	32	0.2	224	0.25
50	32	0.2	225	0.911
50	32	0.2	226	0.987
50	32	0.2	227	0.305
50	32	0.2	228	0.949
50	32	0.2	229	0.988
50	32	0.2	230	0.231
50	32	0.2	231	0.548
50	32	0.2	232	0.779
50	32	0.2	233	0.718
50	32	0.2	234	0.906
50	32	0.2	235	0.649
50	32	0.2	236	0.994
50	32	0.2	237	0.572
50	32	0.2	238	0.997
50	32	0.2	239	0.734
50	32	0.2	240	0.294
50	32	0.2	241	0.977
50	32	0.2	242	0.7
50	32	0.2	243	0.588
50	32	0.2	244	0.89
50	32	0.2	245	0.449
50	32	0.2	246	0.785
50	32	0.2	247	0.25
50	32	0.2	248	0.839
50	32	0.2	249	0.962
50	32	0.2	250	0.737
50	32	0.2	251	0.396
50	32	0.2	252	0.746
50	32	0.2	253	0.424
50	32	0.2	254	0.61
50	32	0.2	255	0.596
50	32	0.2	256	0.987
50	32	0.2	257	0.4
50	32	0.2	258	0.949
50	32	0.2	259	0.897
50	32	0.2	260	0.442
50	32	0.2	261	0.204
50	32	0.2	262	0.903
50	32	0.2	263	0.974
50	32	0.2	264	0.86
50	32	0.2	265	0.988
50	32	0.2	266	0.056
50	32	0.2	267	0.334
50	32	0.2	268	0.513
50	32	0.2	269	0.124
50	32	0.2	270	0.238
50	32	0.2	271	0.999
50	32	0.2	272	0.235
50	32	0.2	273	0.827
50	32	0.2	274	0.026
50	32	0.2	275	0.285
50	32	0.2	276	0.987
50	32	0.2	277	0.976
50	32	0.2	278	0.821
50	32	0.2	279	0.644
50	32	0.2	280	0.228
50	32	0.2	281	0.472
50	32	0.2	282	0.943
50	32	0.2	283	0.634
50	32	0.2	284	0.274
50	32	0.2	285	0.909
50	32	0.2	286	1.0
50	32	0.2	287	0.935
50	32	0.2	288	0.492
50	32	0.2	289	0.785
50	32	0.2	290	0.43
50	32	0.2	291	0.597
50	32	0.2	292	0.6
50	32	0.2	293	0.687
50	32	0.2	294	0.515
50	32	0.2	295	0.938
50	32	0.2	296	0.645
50	32	0.2	297	0.736
50	32	0.2	298	0.066
50	32	0.2	299	0.1
50	32	0.2	300	0.753
50	32	0.2	301	0.634
50	32	0.2	302	0.449
50	32	0.2	303	0.977
50	32	0.2	304	0.796
50	32	0.2	305	0.806
50	32	0.2	306	0.296
50	32	0.2	307	0.98
50	32	0.2	308	0.996
50	32	0.2	309	0.652
50	32	0.2	310	0.983
50	32	0.2	311	0.466
50	32	0.2	312	0.77
50	32	0.2	313	0.422
50	32	0.2	314	0.771
50	32	0.2	315	0.523
50	32	0.2	316	0.995
50	32	0.2	317	0.443
50	32	0.2	318	0.587
50	32	0.2	319	0.693
50	32	0.2	320	0.961
50	32	0.2	321	0.766
50	32	0.2	322	0.787
50	32	0.2	323	0.86
50	32	0.2	324	0.919
50	32	0.2	325	0.254
50	32	0.2	326	0.331
50	32	0.2	327	0.703
50	32	0.2	328	0.915
50	32	0.2	329	0.43
50	32	0.2	330	0.908
50	32	0.2	331	0.987
50	32	0.2	332	0.562
50	32	0.2	333	0.634
50	32	0.2	334	0.84
50	32	0.2	335	0.288
50	32	0.2	336	0.992
50	32	0.2	337	0.237
50	32	0.2	338	0.777
50	32	0.2	339	0.294
50	32	0.2	340	0.235
50	32	0.2	341	0.839
50	32	0.2	342	0.628
50	32	0.2	343	0.991
50	32	0.2	344	0.969
50	32	0.2	345	0.867
50	32	0.2	346	0.704
50	32	0.2	347	0.978
50	32	0.2	348	0.359
50	32	0.2	349	0.368
50	32	0.2	350	0.118
50	32	0.2	351	0.893
50	32	0.2	352	0.596
50	32	0.2	353	0.598
50	32	0.2	354	0.935
50	32	0.2	355	0.026
50	32	0.2	356	0.981
50	32	0.2	357	0.82
50	32	0.2	358	0.835
50	32	0.2	359	0.668
50	32	0.2	360	0.493
50	32	0.2	361	0.813
50	32	0.2	362	0.211
50	32	0.2	363	0.332
50	32	0.2	364	0.46
50	32	0.2	365	0.966
50	32	0.2	366	0.601
50	32	0.2	367	0.64
50	32	0.2	368	0.073
50	32	0.2	369	0.354
50	32	0.2	370	0.736
50	32	0.2	371	0.94
50	32	0.2	372	0.724
50	32	0.2	373	0.773
50	32	0.2	374	0.394
50	32	0.2	375	0.992
50	32	0.2	376	0.651
50	32	0.2	377	0.996
50	32	0.2	378	0.65
50	32	0.2	379	1.0
50	32	0.2	380	0.792
50	32	0.2	381	0.562
50	32	0.2	382	1.0
50	32	0.2	383	0.992
50	32	0.2	384	0.696
50	32	0.2	385	0.532
50	32	0.2	386	0.507
50	32	0.2	387	0.855
50	32	0.2	388	0.797
50	32	0.2	389	0.611
50	32	0.2	390	0.945
50	32	0.2	391	0.419
50	32	0.2	392	0.966
50	32	0.2	393	0.981
50	32	0.2	394	0.829
50	32	0.2	395	0.782
50	32	0.2	396	0.777
50	32	0.2	397	0.641
50	32	0.2	398	0.997
50	32	0.2	399	0.218
50	32	0.2	400	0.79
50	32	0.2	401	0.96
50	32	0.2	402	0.902
50	32	0.2	403	0.34
50	32	0.2	404	0.458
50	32	0.2	405	0.989
50	32	0.2	406	0.765
50	32	0.2	407	0.896
50	32	0.2	408	0.894
50	32	0.2	409	0.268
50	32	0.2	410	0.985
50	32	0.2	411	0.014
50	32	0.2	412	0.874
50	32	0.2	413	0.334
50	32	0.2	414	0.758
50	32	0.2	415	0.411
50	32	0.2	416	0.437
50	32	0.2	417	0.486
50	32	0.2	418	0.92
50	32	0.2	419	0.902
50	32	0.2	420	0.314
50	32	0.2	421	0.594
50	32	0.2	422	0.984
50	32	0.2	423	0.121
50	32	0.2	424	0.096
50	32	0.2	425	0.313
50	32	0.2	426	0.191
50	32	0.2	427	0.714
50	32	0.2	428	0.62
50	32	0.2	429	0.413
50	32	0.2	430	0.673
50	32	0.2	431	0.854
50	32	0.2	432	0.767
50	32	0.2	433	0.967
50	32	0.2	434	0.943
50	32	0.2	435	0.776
50	32	0.2	436	0.901
50	32	0.2	437	0.61
50	32	0.2	438	0.831
50	32	0.2	439	0.939
50	32	0.2	440	0.773
50	32	0.2	441	0.995
50	32	0.2	442	0.953
50	32	0.2	443	0.98
50	32	0.2	444	0.838
50	32	0.2	445	0.605
50	32	0.2	446	0.596
50	32	0.2	447	0.432
50	32	0.2	448	0.738
50	32	0.2	449	0.988
50	32	0.2	450	0.747
50	32	0.2	451	0.135
50	32	0.2	452	0.442
50	32	0.2	453	0.916
50	32	0.2	454	0.558
50	32	0.2	455	0.434
50	32	0.2	456	0.477
50	32	0.2	457	0.897
50	32	0.2	458	0.698
50	32	0.2	459	0.404
50	32	0.2	460	0.97
50	32	0.2	461	0.841
50	32	0.2	462	0.916
50	32	0.2	463	0.168
50	32	0.2	464	0.046
50	32	0.2	465	0.754
50	32	0.2	466	0.604
50	32	0.2	467	0.82
50	32	0.2	468	0.665
50	32	0.2	469	0.972
50	32	0.2	470	0.998
50	32	0.2	471	0.82
50	32	0.2	472	0.099
50	32	0.2	473	0.744
50	32	0.2	474	0.935
50	32	0.2	475	0.861
50	32	0.2	476	0.519
50	32	0.2	477	0.886
50	32	0.2	478	0.266
50	32	0.2	479	0.142
50	32	0.2	480	0.563
50	32	0.2	481	0.034
50	32	0.2	482	0.663
50	32	0.2	483	0.525
50	32	0.2	484	0.057
50	32	0.2	485	0.918
50	32	0.2	486	0.763
50	32	0.2	487	0.238
50	32	0.2	488	0.518
50	32	0.2	489	0.503
50	32	0.2	490	0.843
50	32	0.2	491	0.677
50	32	0.2	492	0.874
50	32	0.2	493	0.995
50	32	0.2	494	0.882
50	32	0.2	495	0.492
50	32	0.2	496	0.983
50	32	0.2	497	0.514
50	32	0.2	498	0.908
50	32	0.2	499	0.929
50	32	0.2	500	1.0
50	32	0.2	501	0.934
50	32	0.2	502	0.081
50	32	0.2	503	0.611
50	32	0.2	504	0.506
50	32	0.2	505	0.929
50	32	0.2	506	0.451
50	32	0.2	507	0.952
50	32	0.2	508	0.966
50	32	0.2	509	0.745
50	32	0.2	510	0.376
50	32	0.2	511	0.835
50	32	0.2	512	0.221
50	32	0.2	513	0.39
50	32	0.2	514	0.95
50	32	0.2	515	0.95
50	32	0.2	516	0.518
50	32	0.2	517	0.795
50	32	0.2	518	0.995
50	32	0.2	519	0.831
50	32	0.2	520	0.963
50	32	0.2	521	0.467
50	32	0.2	522	0.866
50	32	0.2	523	0.792
50	32	0.2	524	0.994
50	32	0.2	525	0.558
50	32	0.2	526	0.135
50	32	0.2	527	0.441
50	32	0.2	528	0.934
50	32	0.2	529	0.811
50	32	0.2	530	0.89
50	32	0.2	531	0.518
50	32	0.2	532	0.925
50	32	0.2	533	0.515
50	32	0.2	534	0.715
50	32	0.2	535	0.938
50	32	0.2	536	0.987
50	32	0.2	537	0.972
50	32	0.2	538	0.177
50	32	0.2	539	0.046
50	32	0.2	540	0.329
50	32	0.2	541	0.846
50	32	0.2	542	0.93
50	32	0.2	543	0.961
50	32	0.2	544	0.958
50	32	0.2	545	0.979
50	32	0.2	546	0.977
50	32	0.2	547	0.962
50	32	0.2	548	0.594
50	32	0.2	549	0.887
50	32	0.2	550	0.141
50	32	0.2	551	0.975
50	32	0.2	552	0.329
50	32	0.2	553	0.851
50	32	0.2	554	0.785
50	32	0.2	555	0.929
50	32	0.2	556	0.565
50	32	0.2	557	0.783
50	32	0.2	558	0.267
50	32	0.2	559	0.668
50	32	0.2	560	0.994
50	32	0.2	561	0.75
50	32	0.2	562	0.791
50	32	0.2	563	0.963
50	32	0.2	564	0.061
50	32	0.2	565	0.723
50	32	0.2	566	0.999
50	32	0.2	567	0.633
50	32	0.2	568	0.516
50	32	0.2	569	0.567
50	32	0.2	570	0.834
50	32	0.2	571	0.456
50	32	0.2	572	0.991
50	32	0.2	573	0.418
50	32	0.2	574	0.571
50	32	0.2	575	0.906
50	32	0.2	576	0.47
50	32	0.2	577	1.0
50	32	0.2	578	0.62
50	32	0.2	579	0.888
50	32	0.2	580	0.948
50	32	0.2	581	0.646
50	32	0.2	582	0.709
50	32	0.2	583	0.935
50	32	0.2	584	0.347
50	32	0.2	585	0.901
50	32	0.2	586	0.966
50	32	0.2	587	0.644
50	32	0.2	588	0.706
50	32	0.2	589	0.986
50	32	0.2	590	0.871
50	32	0.2	591	0.427
50	32	0.2	592	0.816
50	32	0.2	593	0.793
50	32	0.2	594	0.878
50	32	0.2	595	0.953
50	32	0.2	596	0.998
50	32	0.2	597	0.997
50	32	0.2	598	0.414
50	32	0.2	599	0.875
50	32	0.2	600	0.437
50	32	0.2	601	0.538
50	32	0.2	602	0.254
50	32	0.2	603	0.885
50	32	0.2	604	0.994
50	32	0.2	605	0.959
50	32	0.2	606	0.702
50	32	0.2	607	0.991
50	32	0.2	608	0.499
50	32	0.2	609	0.963
50	32	0.2	610	0.681
50	32	0.2	611	0.683
50	32	0.2	612	0.648
50	32	0.2	613	0.314
50	32	0.2	614	0.954
50	32	0.2	615	0.884
50	32	0.2	616	0.657
50	32	0.2	617	0.45
50	32	0.2	618	0.001
50	32	0.2	619	0.222
50	32	0.2	620	0.519
50	32	0.2	621	0.965
50	32	0.2	622	0.759
50	32	0.2	623	0.935
50	32	0.2	624	0.779
50	32	0.2	625	0.603
50	32	0.2	626	0.289
50	32	0.2	627	0.803
50	32	0.2	628	0.942
50	32	0.2	629	0.711
50	32	0.2	630	0.147
50	32	0.2	631	0.313
50	32	0.2	632	0.603
50	32	0.2	633	0.54
50	32	0.2	634	0.131
50	32	0.2	635	0.817
50	32	0.2	636	0.854
50	32	0.2	637	0.736
50	32	0.2	638	0.713
50	32	0.2	639	0.664
50	32	0.2	640	0.951
50	32	0.2	641	0.758
50	32	0.2	642	1.0
50	32	0.2	643	0.517
50	32	0.2	644	0.403
50	32	0.2	645	0.791
50	32	0.2	646	0.067
50	32	0.2	647	0.356
50	32	0.2	648	0.995
50	32	0.2	649	0.965
50	32	0.2	650	0.617
50	32	0.2	651	0.591
50	32	0.2	652	0.854
50	32	0.2	653	0.955
50	32	0.2	654	0.355
50	32	0.2	655	0.195
50	32	0.2	656	0.535
50	32	0.2	657	0.005
50	32	0.2	658	0.952
50	32	0.2	659	0.996
50	32	0.2	660	0.772
50	32	0.2	661	0.758
50	32	0.2	662	0.705
50	32	0.2	663	0.245
50	32	0.2	664	0.661
50	32	0.2	665	0.519
50	32	0.2	666	0.316
50	32	0.2	667	0.511
50	32	0.2	668	0.919
50	32	0.2	669	0.997
50	32	0.2	670	0.319
50	32	0.2	671	0.575
50	32	0.2	672	0.993
50	32	0.2	673	0.977
50	32	0.2	674	0.665
50	32	0.2	675	0.984
50	32	0.2	676	0.361
50	32	0.2	677	0.977
50	32	0.2	678	0.992
50	32	0.2	679	0.785
50	32	0.2	680	0.877
50	32	0.2	681	0.311
50	32	0.2	682	0.52
50	32	0.2	683	0.86
50	32	0.2	684	0.128
50	32	0.2	685	0.635
50	32	0.2	686	0.508
50	32	0.2	687	0.972
50	32	0.2	688	0.994
50	32	0.2	689	0.04
50	32	0.2	690	0.857
50	32	0.2	691	0.939
50	32	0.2	692	0.987
50	32	0.2	693	0.753
50	32	0.2	694	0.536
50	32	0.2	695	0.999
50	32	0.2	696	0.962
50	32	0.2	697	0.919
50	32	0.2	698	0.218
50	32	0.2	699	0.036
50	32	0.2	700	0.134
50	32	0.2	701	0.395
50	32	0.2	702	0.338
50	32	0.2	703	0.327
50	32	0.2	704	0.965
50	32	0.2	705	0.677
50	32	0.2	706	0.269
50	32	0.2	707	0.361
50	32	0.2	708	0.61
50	32	0.2	709	0.856
50	32	0.2	710	0.504
50	32	0.2	711	0.643
50	32	0.2	712	0.785
50	32	0.2	713	0.824
50	32	0.2	714	0.679
50	32	0.2	715	0.096
50	32	0.2	716	0.737
50	32	0.2	717	0.875
50	32	0.2	718	0.969
50	32	0.2	719	0.996
50	32	0.2	720	0.326
50	32	0.2	721	0.862
50	32	0.2	722	0.293
50	32	0.2	723	0.54
50	32	0.2	724	0.577
50	32	0.2	725	0.487
50	32	0.2	726	0.94
50	32	0.2	727	0.972
50	32	0.2	728	0.748
50	32	0.2	729	0.962
50	32	0.2	730	0.797
50	32	0.2	731	0.162
50	32	0.2	732	0.702
50	32	0.2	733	0.381
50	32	0.2	734	0.966
50	32	0.2	735	0.905
50	32	0.2	736	0.531
50	32	0.2	737	0.873
50	32	0.2	738	0.049
50	32	0.2	739	0.692
50	32	0.2	740	0.148
50	32	0.2	741	0.617
50	32	0.2	742	1.0
50	32	0.2	743	0.225
50	32	0.2	744	0.244
50	32	0.2	745	0.396
50	32	0.2	746	0.968
50	32	0.2	747	0.208
50	32	0.2	748	0.91
50	32	0.2	749	0.633
50	32	0.2	750	0.885
50	32	0.2	751	0.205
50	32	0.2	752	0.987
50	32	0.2	753	0.638
50	32	0.2	754	0.977
50	32	0.2	755	0.124
50	32	0.2	756	0.973
50	32	0.2	757	0.997
50	32	0.2	758	0.254
50	32	0.2	759	0.737
50	32	0.2	760	0.907
50	32	0.2	761	0.34
50	32	0.2	762	0.777
50	32	0.2	763	0.113
50	32	0.2	764	0.436
50	32	0.2	765	0.637
50	32	0.2	766	0.834
50	32	0.2	767	0.818
50	32	0.2	768	0.912
50	32	0.2	769	1.0
50	32	0.2	770	0.236
50	32	0.2	771	0.976
50	32	0.2	772	0.479
50	32	0.2	773	0.507
50	32	0.2	774	0.569
50	32	0.2	775	0.346
50	32	0.2	776	0.816
50	32	0.2	777	0.691
50	32	0.2	778	0.694
50	32	0.2	779	0.754
50	32	0.2	780	0.845
50	32	0.2	781	0.928
50	32	0.2	782	0.765
50	32	0.2	783	0.988
50	32	0.2	784	0.925
50	32	0.2	785	0.651
50	32	0.2	786	0.616
50	32	0.2	787	0.72
50	32	0.2	788	0.896
50	32	0.2	789	0.994
50	32	0.2	790	0.332
50	32	0.2	791	0.094
50	32	0.2	792	1.0
50	32	0.2	793	0.705
50	32	0.2	794	0.403
50	32	0.2	795	0.492
50	32	0.2	796	0.582
50	32	0.2	797	0.358
50	32	0.2	798	0.015
50	32	0.2	799	0.265
50	32	0.2	800	0.237
50	32	0.2	801	0.893
50	32	0.2	802	0.875
50	32	0.2	803	0.816
50	32	0.2	804	0.859
50	32	0.2	805	0.848
50	32	0.2	806	0.939
50	32	0.2	807	0.874
50	32	0.2	808	0.18
50	32	0.2	809	0.33
50	32	0.2	810	0.344
50	32	0.2	811	0.953
50	32	0.2	812	0.942
50	32	0.2	813	0.753
50	32	0.2	814	0.138
50	32	0.2	815	0.957
50	32	0.2	816	0.719
50	32	0.2	817	0.817
50	32	0.2	818	0.995
50	32	0.2	819	0.027
50	32	0.2	820	1.0
50	32	0.2	821	0.923
50	32	0.2	822	0.205
50	32	0.2	823	0.383
50	32	0.2	824	0.45
50	32	0.2	825	0.149
50	32	0.2	826	0.953
50	32	0.2	827	0.961
50	32	0.2	828	0.763
50	32	0.2	829	0.207
50	32	0.2	830	0.868
50	32	0.2	831	0.638
50	32	0.2	832	0.999
50	32	0.2	833	0.844
50	32	0.2	834	0.645
50	32	0.2	835	0.665
50	32	0.2	836	0.606
50	32	0.2	837	0.906
50	32	0.2	838	0.326
50	32	0.2	839	0.47
50	32	0.2	840	0.154
50	32	0.2	841	0.123
50	32	0.2	842	0.937
50	32	0.2	843	0.979
50	32	0.2	844	0.968
50	32	0.2	845	0.953
50	32	0.2	846	0.801
50	32	0.2	847	0.565
50	32	0.2	848	0.172
50	32	0.2	849	0.95
50	32	0.2	850	0.883
50	32	0.2	851	0.833
50	32	0.2	852	0.633
50	32	0.2	853	0.797
50	32	0.2	854	0.991
50	32	0.2	855	0.91
50	32	0.2	856	0.679
50	32	0.2	857	0.884
50	32	0.2	858	0.828
50	32	0.2	859	0.887
50	32	0.2	860	0.131
50	32	0.2	861	0.532
50	32	0.2	862	0.934
50	32	0.2	863	0.774
50	32	0.2	864	0.969
50	32	0.2	865	0.955
50	32	0.2	866	0.913
50	32	0.2	867	0.812
50	32	0.2	868	0.919
50	32	0.2	869	0.393
50	32	0.2	870	0.999
50	32	0.2	871	0.838
50	32	0.2	872	0.925
50	32	0.2	873	0.193
50	32	0.2	874	0.972
50	32	0.2	875	0.832
50	32	0.2	876	0.966
50	32	0.2	877	0.818
50	32	0.2	878	0.147
50	32	0.2	879	0.457
50	32	0.2	880	0.613
50	32	0.2	881	0.71
50	32	0.2	882	0.996
50	32	0.2	883	0.401
50	32	0.2	884	0.99
50	32	0.2	885	0.875
50	32	0.2	886	0.972
50	32	0.2	887	0.556
50	32	0.2	888	0.437
50	32	0.2	889	0.526
50	32	0.2	890	0.297
50	32	0.2	891	0.922
50	32	0.2	892	0.998
50	32	0.2	893	0.058
50	32	0.2	894	0.688
50	32	0.2	895	0.985
50	32	0.2	896	0.608
50	32	0.2	897	0.485
50	32	0.2	898	0.041
50	32	0.2	899	0.12
50	32	0.2	900	0.987
50	32	0.2	901	0.257
50	32	0.2	902	0.031
50	32	0.2	903	0.197
50	32	0.2	904	0.171
50	32	0.2	905	0.243
50	32	0.2	906	0.434
50	32	0.2	907	0.991
50	32	0.2	908	0.697
50	32	0.2	909	0.904
50	32	0.2	910	0.979
50	32	0.2	911	0.984
50	32	0.2	912	0.668
50	32	0.2	913	0.632
50	32	0.2	914	0.892
50	32	0.2	915	0.395
50	32	0.2	916	1.0
50	32	0.2	917	0.58
50	32	0.2	918	0.115
50	32	0.2	919	0.358
50	32	0.2	920	0.516
50	32	0.2	921	0.647
50	32	0.2	922	0.248
50	32	0.2	923	0.988
50	32	0.2	924	0.629
50	32	0.2	925	0.996
50	32	0.2	926	0.383
50	32	0.2	927	0.884
50	32	0.2	928	0.466
50	32	0.2	929	0.547
50	32	0.2	930	0.16
50	32	0.2	931	0.85
50	32	0.2	932	0.823
50	32	0.2	933	0.996
50	32	0.2	934	0.798
50	32	0.2	935	0.956
50	32	0.2	936	0.585
50	32	0.2	937	0.606
50	32	0.2	938	0.364
50	32	0.2	939	0.954
50	32	0.2	940	0.207
50	32	0.2	941	0.884
50	32	0.2	942	0.616
50	32	0.2	943	0.899
50	32	0.2	944	0.225
50	32	0.2	945	0.961
50	32	0.2	946	0.663
50	32	0.2	947	0.899
50	32	0.2	948	0.035
50	32	0.2	949	0.022
50	32	0.2	950	0.608
50	32	0.2	951	0.655
50	32	0.2	952	0.583
50	32	0.2	953	0.509
50	32	0.2	954	0.065
50	32	0.2	955	0.361
50	32	0.2	956	0.238
50	32	0.2	957	0.825
50	32	0.2	958	0.585
50	32	0.2	959	0.639
50	32	0.2	960	0.728
50	32	0.2	961	0.266
50	32	0.2	962	0.71
50	32	0.2	963	0.38
50	32	0.2	964	0.697
50	32	0.2	965	0.417
50	32	0.2	966	0.787
